stock;Winf;k;Linf;K;t0;a;b;L50;alpha;beta;r_age;tac_tons;fbar_age_min;fbar_age_max;F_target;F_percent;TAC_percent;B_trigger;FMSY;fbar_assessment;ssb_assessment;mls_cat;mls;sz_bin_cm;unit_sizebin;CV_recru;mat;mat_cat;etha_m;kappa;q;n;fzeroest;species
COD.kat;15000;0.16;131.8;0.16;-0.13;0.0093;3.0069;60;3.53;0.0000029;1;117;2;4;2;10;15;1000000;2;0.391;0;0;30;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;Gadus morhua
COD.2224;15000;0.16;100;0.18;-0.13;0.007;3.16;30;3.11;0.0000132;1;9209;3;5;0.6;10;15;38400;0.26;0.875;19542;7;35;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;Gadus morhua
COD.2532;15000;0.16;89.3;0.187;-0.13;0.006;3.1503;28;0.2;0.0000002;2;41076;4;6;0.3;10;15;88200;0.46;0.344;153584;7;35;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;Gadus morhua
DAB.2232;0;0;30;0.3;-0.50455;0.00542;3.119;10;0;0;0;1395;2;4;2;10;15;1000000;2;0;0;0;20;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
FLE.2223;0;0;48;0.14;0;0.00667;3.18;22;0;0;0;50000;2;4;2;10;15;1000000;2;0;0;0;23;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
FLE.2425;0;0;38.5;0.25;0;0.01581;2.956;22;0;0;0;50000;2;4;2;10;15;1000000;2;0;0;0;23;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
HER.3a22;525;0.32;30;0.3;-0.7155;0.0049;3.089;20;42;4.60E-10;0;41240;3;6;0.16;10;15;110000;0.32;0.256;125744;4;20;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
HER.2532;525;0.32;24;0.34;-0.7155;0.0062;3.019;20;30.36;5.00E-10;1;191877;3;6;0.22;10;15;600000;0.22;0.183;1013132;0;20;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
LEM.kask;0;0;40;0.3;0;0.0065;3.014;27;0;0;0;666;2;4;2;10;15;1000000;2;0;0;0;24;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
MUS.kask;0;0;5;0.1;0;0.01;3.0147;0;0;0;0;50000;0;1;2;10;15;1000000;2;0;0;0;0;5;0.1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
MUS.2224;0;0;5;0.1;0;0.01;3.0147;0;0;0;0;50000;0;1;2;10;15;1000000;2;0;0;0;0;5;0.1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
NEP.kask;0;0;6.5;0.1;0;0.048;2.883;3;0;0;0;3685;0;4;7.9;10;15;3857;7.9;2.05;0;0;10.5;5;0.1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
PLE.2123;3500;0.12;52;0.17;0;0.0101;3;25;1140208;0;0;2955;3;5;0.37;10;15;5553;0.37;0.167;15659;0;27;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
PLE.2432;3500;0.12;57;0.15;0;0.0123;3;25;34752;0;0;470;2;5;2;10;15;1000000;2;0.845;1.6;0;25;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
PRA.kask;0;0;3.1;0.5;0;0.0026;3.613;2;5000000;0;0;12277;1;3;0.62;10;15;9900;0.62;0.78;7171;0;5;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
SOL.3a2223;1500;0.284;39;0.4;-1.34963;0.0057;3;25;5.11;0.0000168;1;247;4;8;0.23;10;15;2600;0.23;0.113;2217;0;24;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
SPR.kask;20;0.68;16.3;0.6;0;0.0021;3.475;10;148.41;5.00E-10;0;14603;1;2;2;10;15;1000000;2;0.785;0;0;0;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
SPR.2232;20;0.7;13.6;0.6;0;0.0041;3.22;10;148.41;5.00E-10;1;196317;3;5;0.26;10;15;570000;0.26;0.268;905000;0;0;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
TUR.2232;0;0;50;0.12;0;0.0179;3.02;25;0;0;0;256;0;0;2;10;15;1000000;2;0;0;0;30;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
WHG.kask;1192;0.323;62.4;0.162;-0.97749;0.0089;2.926;20;13.47;0.0000023;1;400;3;6;2;10;15;1000000;2;0;0;0;23;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
WHG.2232;1192;0.323;63.8;0.141;-0.97749;0.035;2.58;20;0;0;0;22492;3;6;2;10;15;1000000;2;0;0;0;23;5;1;0.2;0;0;0.25;2.00E+08;0.8;0.75;0.6;xx
